direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,ai,safety
239.43738967899463,1822.4783971652885,8,7,5,240.0,2850,190.0,119.83321743156193,330,30,27.0,23.66666666666667,15.881505666095462,47,2,driver_ai,safe
60.532587865090335,1937.5540584611279,5,7,2,112.5,1875,156.25,114.6393802321,315,15,32.0,26.16666666666667,16.18040653245633,47,2,driver_ai,safe
22.13774082402075,1621.6213854236014,10,9,4,270.0,3585,188.68421052631575,135.68386345960266,345,15,27.0,22.78947368421053,13.004367474321933,42,2,driver_ai,safe
270.7840377976009,1606.2689421119956,7,7,2,172.5,2430,173.5714285714286,129.99215046945514,345,15,27.0,28.785714285714285,13.707029330282493,47,7,beamng,safe
20.0,1617.0303993816985,7,5,4,270.0,2535,211.25,108.41903661258014,345,45,24.5,23.66666666666667,14.337208778404376,47,2,driver_ai,safe
0.0,1719.1039067002764,9,8,4,255.0,3225,189.70588235294116,133.06865309300372,345,15,22.0,19.058823529411768,11.88904878318102,42,2,driver_ai,safe
0.0,2181.8020097559,9,12,6,105.0,3210,152.85714285714286,122.17835741410244,345,15,17.0,19.38095238095238,14.929919434848461,47,2,driver_ai,safe
233.21234958723787,1522.2425551460462,8,8,2,195.0,2805,175.3125,122.97698908230758,330,15,22.0,23.5625,13.313380252587994,47,2,beamng,safe
50.69907550720821,1884.0905946827027,11,11,5,172.5,4020,182.72727272727272,128.688553498953,345,15,22.0,21.545454545454547,14.686813110366831,47,2,driver_ai,safe
303.72804020842824,1991.4922108884784,5,6,3,120.0,1830,166.36363636363637,121.60089168877063,345,15,27.0,26.54545454545455,16.848866357136945,47,2,driver_ai,safe
146.402635769407,1349.0094339478571,7,7,3,165.0,2475,176.78571428571428,125.77768287818027,345,15,27.0,28.785714285714285,11.742344444838286,47,7,beamng,safe
22.352553259558306,2029.5954839023968,6,6,5,187.5,2160,180.0,115.3798075921433,345,15,27.0,28.66666666666667,14.907119849998598,47,2,driver_ai,safe
70.3420215802759,1877.72151609895,9,7,6,285.0,3240,202.5,124.59935794377114,345,30,22.0,22.0,14.252192813739223,47,2,driver_ai,safe
34.897495005096395,1745.573997207167,8,8,3,180.0,2880,180.0,124.14709017935137,330,30,27.0,24.5,16.95582495781317,47,2,driver_ai,safe
8.675194517261549,2241.942049230737,7,10,3,75.0,2535,149.11764705882354,135.87662325582295,345,15,27.0,26.411764705882355,14.641033487827814,47,2,beamng,safe
143.78439777343903,1457.306030583709,4,4,7,180.0,1410,176.25,112.93665259781694,330,15,19.5,22.625,11.84205957593526,37,7,driver_ai,safe
20.0,2416.9952079050368,10,10,5,180.0,3630,181.5,120.55185606202835,345,15,22.0,20.5,12.459935794377113,47,2,beamng,safe
48.0416485978572,1536.8660981437909,8,8,6,165.0,2865,179.0625,123.06272219380651,345,15,22.0,23.5625,12.338804388999769,47,2,beamng,safe
95.85405573057407,2454.4620449765584,13,12,5,240.0,4740,189.6,112.8,345,30,12.0,17.0,12.569805089976535,47,2,driver_ai,safe
88.31123842161415,1559.292078855798,4,5,4,120.0,1500,166.66666666666666,115.8543146465518,330,30,32.0,27.0,14.52966314513558,42,2,beamng,safe
116.17418861005244,3050.6251656055506,10,10,6,180.0,3630,181.5,108.2601034545968,345,30,24.5,22.25,10.894379284750464,37,2,beamng,safe
270.7840377976009,1859.8156387974263,6,6,1,180.0,2250,187.5,116.10878519733122,330,15,27.0,29.08333333333333,12.822235461190932,47,7,beamng,safe
270.7840377976009,2190.85183318718,6,7,3,120.0,2235,171.9230769230769,124.89285348678284,345,15,27.0,28.923076923076927,14.349813927828945,47,7,driver_ai,safe
127.18008183839727,2133.1897329267167,9,8,6,240.0,3210,188.82352941176467,132.58215446152963,345,15,22.0,22.882352941176467,15.9258663184481,47,2,beamng,safe
205.2997808084558,1755.7492103967388,3,3,1,180.0,1035,172.5,94.76945710512432,270,15,37.0,34.5,8.036375634160796,42,22,beamng,safe
167.74661140877944,1951.257651687123,8,6,5,240.0,2835,202.5,123.53064975370053,345,30,27.0,27.0,11.649647450214353,47,7,beamng,safe
50.98232015013127,1477.4890195939445,7,7,2,172.5,2520,180.0,139.10427743243557,345,15,27.0,28.07142857142857,13.117405480147829,47,2,driver_ai,safe
191.58160418743432,1801.7365643140133,7,7,4,180.0,2655,189.64285714285717,115.30184433096657,345,15,17.0,20.214285714285715,13.443950160513367,47,2,driver_ai,safe
270.33357187604906,2119.5927499643376,6,6,3,172.5,2205,183.75,113.92843148222485,345,15,32.0,27.83333333333333,15.388487760516155,47,2,beamng,safe
6.545009041319232,898.4417293951117,5,6,2,90.0,1830,166.36363636363637,132.23757733527992,315,15,42.0,37.90909090909091,7.63311619261212,47,27,beamng,safe
177.5049295090139,1240.574681092225,6,5,3,285.0,2205,200.45454545454547,136.1725934489447,345,15,32.0,30.181818181818183,11.336330830309027,47,2,beamng,safe
60.532587865090335,1749.3487754964826,8,8,4,172.5,2940,183.75,126.44786475065523,345,30,17.0,22.625,14.776988021921113,47,2,driver_ai,safe
13.228701606227839,2142.3630732611828,7,8,2,90.0,2475,165.0,121.86057606953942,330,15,27.0,25.66666666666667,12.970050972229144,47,2,beamng,safe
40.0,1539.4233652555065,7,7,7,180.0,2520,180.0,117.97396807286405,345,30,9.5,15.214285714285715,13.443950160513365,42,2,driver_ai,safe
269.48612805935187,1786.9305999772007,8,7,4,240.0,2820,188.0,120.3577999134248,345,30,22.0,24.66666666666667,10.306416555826873,42,7,driver_ai,safe
72.49191721726419,1431.8759688748191,8,9,4,120.0,2940,172.94117647058826,134.372822264481,345,15,22.0,23.176470588235286,11.698342236089024,47,2,beamng,safe
120.09649018010694,1507.6625538795633,7,7,2,172.5,2580,184.28571428571428,126.06485211499479,345,15,17.0,24.142857142857146,17.083229633001995,47,2,beamng,safe
88.31123842161415,2249.0074101880537,9,10,3,105.0,3300,173.68421052631575,118.24196985378352,345,15,27.0,22.52631578947368,13.3667632623161,42,2,beamng,safe
99.55113442436621,1742.751649134862,5,8,4,60.0,1875,144.23076923076925,125.84859881017827,330,15,22.0,24.30769230769231,16.12635022556664,47,2,beamng,safe
139.08270920570968,2122.022143411749,9,10,0,120.0,3420,180.0,132.11836798074194,345,15,12.0,19.105263157894736,14.35598073366932,47,2,beamng,safe
235.36105035453582,1567.2039193950961,6,5,2,240.0,2085,189.54545454545453,117.28858243771187,330,15,27.0,24.272727272727273,12.12878551284212,42,2,driver_ai,safe
208.2081710662985,1670.148286561403,7,7,1,172.5,2610,186.42857142857144,113.91457594287441,345,45,19.5,22.0,13.228756555322953,42,2,beamng,safe
52.783954494962046,1920.3564140098695,5,6,1,120.0,1770,160.9090909090909,108.3726353798483,300,30,27.0,28.818181818181817,11.535070491317745,47,12,beamng,safe
22.13774082402075,1897.4902489705432,8,8,1,187.5,2850,178.125,124.0195927061527,330,15,17.0,22.3125,16.053499423801654,47,2,beamng,safe
175.4410020628112,2105.130839286796,6,5,3,255.0,2115,192.27272727272728,104.67186034033901,315,60,22.0,26.54545454545455,12.872547507732994,47,12,driver_ai,safe
28.527013487940422,1548.439104462356,6,8,1,67.5,2175,155.35714285714286,126.59643819343935,345,30,22.0,22.714285714285715,9.23060570237149,42,7,driver_ai,safe
268.74697175192284,1704.4277309479157,7,7,1,172.5,2520,180.0,112.82097069504157,345,30,27.0,27.714285714285715,13.477115902938008,47,7,driver_ai,safe
40.0,1496.6076305151325,5,6,4,105.0,1800,163.63636363636363,108.81784005414549,330,30,22.0,23.363636363636363,15.96742551840936,47,2,beamng,safe
34.70420402919043,2068.7266084629323,13,16,8,105.0,4620,159.31034482758622,129.29999958617378,345,15,12.0,16.655172413793107,12.100942858873507,47,2,driver_ai,safe
21.3433690545087,1821.056027125756,11,10,3,240.0,3975,189.28571428571428,132.43404211230614,345,15,22.0,23.190476190476193,12.335079854274877,47,7,driver_ai,safe
208.2081710662985,2176.300208532846,6,5,2,240.0,2175,197.72727272727272,103.29489198766704,345,15,32.0,27.0,9.770084209183944,42,12,driver_ai,safe
40.0,1458.4336424584815,9,7,2,262.5,3195,199.6875,140.2839614629912,345,15,29.5,27.9375,14.918397827850013,47,7,driver_ai,safe
28.527013487940422,1630.9821525096716,8,7,5,240.0,2895,193.0,125.12393855693642,345,15,22.0,24.0,11.6619037896906,47,2,driver_ai,safe
235.36105035453582,1503.3023507256312,8,7,4,240.0,2805,187.0,118.85285019720814,330,15,12.0,19.0,14.583095236151571,47,2,beamng,safe
167.6622457812031,1220.0272872755231,7,5,2,270.0,2505,208.75,121.46887461403436,345,30,24.5,26.58333333333333,12.493053625470793,47,12,driver_ai,safe
20.0,1535.7452442604485,5,5,2,187.5,1785,178.5,103.58692002371728,315,45,27.0,26.5,13.5,47,2,driver_ai,safe
146.402635769407,1663.6030591869721,6,7,4,105.0,2250,173.0769230769231,117.02298363238243,330,15,17.0,19.30769230769231,13.099527973789536,47,2,driver_ai,safe
0.0,2080.6235665423433,14,10,5,247.5,5025,209.375,121.20327708028358,345,15,12.0,16.166666666666668,12.963624321753374,42,2,driver_ai,safe
48.0416485978572,1519.521505837702,6,7,2,90.0,2115,162.69230769230768,127.93651347168228,345,15,27.0,27.0,15.317159809030676,47,2,beamng,safe
41.18081800626967,1294.5316209558082,6,8,4,75.0,2130,152.14285714285714,124.70986737386968,345,15,22.0,23.785714285714285,15.538792798433635,47,2,beamng,safe
122.58874336577558,2191.62980821574,5,4,3,255.0,1725,191.66666666666663,102.4152766382481,315,15,32.0,32.55555555555556,13.005222123021806,47,12,driver_ai,safe
235.36105035453582,2276.473733670265,6,7,4,120.0,2280,175.38461538461542,123.04566910863028,345,15,32.0,29.30769230769231,13.389919373484009,47,2,beamng,safe
48.0416485978572,1064.412033291233,5,6,4,90.0,1860,169.0909090909091,135.99495615343076,345,15,22.0,24.72727272727273,13.711911935453053,47,2,driver_ai,safe
49.2658996609579,1820.285042919859,7,8,2,120.0,2580,172.0,117.07262703125782,345,15,22.0,19.666666666666668,11.813363431112899,37,2,driver_ai,safe
205.2997808084558,1512.381153408299,7,10,2,90.0,2610,153.52941176470586,121.8094546929554,330,15,17.0,22.0,13.826657968874304,47,2,beamng,safe
20.0,1715.8565089387546,13,14,7,105.0,4680,173.33333333333337,133.68703086770316,345,15,17.0,17.185185185185187,10.756693134413043,47,2,driver_ai,safe
143.78439777343903,1283.7989363027561,5,4,1,270.0,1830,203.33333333333331,102.25241100118643,315,75,32.0,29.777777777777782,11.81127312526072,47,2,beamng,safe
191.65905615326017,1615.7953388719159,7,9,2,105.0,2520,157.5,126.05802235478708,330,15,22.0,24.1875,14.138682532329526,47,2,driver_ai,safe
120.09649018010694,1919.8811606416336,7,7,1,172.5,2505,178.9285714285714,112.31617634778952,345,45,27.0,23.07142857142857,15.604323053538199,47,2,beamng,safe
149.8932953804139,2275.0179344641588,8,8,2,180.0,2910,181.875,111.98318791229332,330,15,27.0,24.5,13.346347815039136,47,2,driver_ai,safe
0.0,1404.5762466185715,9,7,2,277.5,3270,204.375,131.50421808824234,345,15,22.0,25.125,13.331705629813463,47,2,beamng,safe
74.02204643285917,1895.5621616177912,5,6,4,120.0,1725,156.8181818181818,108.04613339749258,300,15,32.0,28.818181818181817,15.11662649846899,47,2,driver_ai,safe
42.7551166528639,2089.222602207019,6,11,3,75.0,2250,132.35294117647058,115.18677475988629,345,15,22.0,23.764705882352942,13.71358026691149,47,2,driver_ai,safe
23.86081536258284,2307.7102753315803,8,10,8,82.5,2865,159.16666666666666,127.68505089564016,345,15,17.0,23.38888888888889,17.464691010686828,47,2,driver_ai,safe
134.57702793083573,1109.7915896131447,9,9,3,202.5,3255,180.83333333333331,143.3066835690351,345,15,24.5,26.444444444444446,12.120791238484127,47,7,beamng,safe
107.6421108302429,1937.535492030341,6,9,1,75.0,2220,148.0,119.10499569707392,315,15,22.0,23.33333333333333,13.840359661351133,47,2,beamng,safe
25.43772910137012,1878.319017106,7,9,4,75.0,2475,154.6875,129.76503706218406,345,15,29.5,27.625,16.571341979453564,47,2,driver_ai,safe
31.131320418692635,1394.5817086562342,10,11,2,90.0,3615,172.14285714285714,136.82254259903706,345,15,22.0,22.714285714285715,14.498416521560314,47,2,driver_ai,safe
31.734133611649426,1334.9569169036718,6,7,1,105.0,2295,176.53846153846158,114.41127928837423,345,30,17.0,18.923076923076927,10.103019643510537,32,7,driver_ai,safe
20.0,1904.4049681674228,8,8,4,195.0,2925,182.8125,135.95689516810094,345,15,34.5,30.75,13.169567191065926,47,2,beamng,safe
303.72804020842824,1842.453670065975,8,10,2,90.0,2760,153.33333333333334,122.53117517141868,345,15,32.0,26.16666666666667,16.00781059358212,47,2,beamng,safe
40.0,2159.767816517159,6,9,3,75.0,2160,144.0,123.30450113438678,345,15,22.0,20.33333333333333,12.472191289246473,42,2,driver_ai,safe
116.17418861005244,1536.8705363347683,8,9,3,105.0,2940,172.94117647058826,127.08333096980353,345,15,17.0,21.11764705882353,13.0874090948747,47,2,driver_ai,safe
51.21500216437505,1201.2152190116906,9,7,3,247.5,3195,199.6875,121.82811598210816,345,15,14.5,21.0625,14.16628369580392,47,2,beamng,safe
99.55113442436621,1981.3393154431674,9,9,2,187.5,3300,183.33333333333331,125.15545888569498,345,15,19.5,21.166666666666668,17.579185924774155,47,2,driver_ai,safe
122.58874336577558,1668.0302155977747,5,6,3,120.0,1770,160.9090909090909,131.71626153865364,345,15,32.0,29.72727272727273,11.55296820648985,47,2,driver_ai,safe
20.0,1566.9560977737726,5,7,4,97.5,1830,152.5,126.36751956100113,345,15,24.5,21.58333333333333,13.456462718295953,42,2,driver_ai,safe
233.21234958723787,1727.8123786083459,6,5,1,240.0,2115,192.27272727272728,110.19329373183777,330,30,22.0,22.0,16.236882817719774,47,2,beamng,safe
167.6622457812031,2080.343679695147,10,5,6,285.0,3540,236.0,103.55674772799696,345,60,22.0,24.66666666666667,12.498888839501786,47,2,beamng,safe
208.2081710662985,1538.5350184812407,6,8,2,112.5,2175,155.35714285714286,104.78659070623844,315,30,12.0,17.714285714285715,13.86891988496257,37,2,driver_ai,safe
13.228701606227839,1486.219619520873,8,6,5,270.0,2850,203.57142857142856,133.28847034357702,345,15,27.0,26.285714285714285,9.793792286287204,42,7,driver_ai,safe
50.69907550720821,1497.6417569385987,7,7,3,187.5,2520,180.0,119.32847821993587,345,30,17.0,22.0,16.256866681058632,47,2,driver_ai,safe
269.48612805935187,1460.516353229364,3,7,2,60.0,1170,117.0,108.1249277456406,300,15,37.0,30.0,11.874342087037913,42,7,driver_ai,safe
35.14295454662025,1840.8342009150604,6,8,3,105.0,2190,156.42857142857142,121.95474235827598,345,15,22.0,23.785714285714285,16.75529157962843,47,2,driver_ai,safe
191.65905615326017,1830.8067533347125,6,7,3,120.0,2250,173.0769230769231,121.09339151025385,345,15,22.0,23.538461538461537,11.991120975476846,47,7,driver_ai,safe
208.2081710662985,2024.5480896818285,7,9,4,105.0,2640,165.0,117.63290356018592,330,15,24.5,21.375,11.575161985907586,42,2,beamng,safe
20.0,2006.610781153132,8,8,3,180.0,2835,177.1875,120.61002173845257,345,15,29.5,26.0625,14.600807982779587,47,2,driver_ai,safe
122.58874336577558,1527.243040874296,6,6,1,180.0,2220,185.0,124.1974234837422,330,30,29.5,26.58333333333333,13.300741416260305,47,2,driver_ai,safe
102.38665564547865,1703.9446377610034,7,8,3,120.0,2565,171.0,130.2843045036508,345,15,27.0,24.33333333333333,12.498888839501786,47,7,driver_ai,safe
191.65905615326017,1866.925782101044,10,10,3,180.0,3660,183.0,130.9904576677248,345,15,17.0,20.75,13.404756618454508,47,2,beamng,safe
149.8932953804139,1541.8871579151557,6,8,3,82.5,2175,155.35714285714286,122.07234806976273,330,15,22.0,22.0,14.638501094227998,47,2,driver_ai,safe
116.17418861005244,1869.9525914494445,9,6,3,255.0,3225,215.0,119.95832609702421,345,15,27.0,25.0,13.638181696985855,47,2,beamng,safe
69.36083649386055,1557.3613824421868,7,5,2,285.0,2535,211.25,125.11869364727241,345,30,32.0,27.0,11.547005383792515,42,2,driver_ai,safe
18.411872957456318,88.82640128115976,2,1,1,330.0,705,235.0,145.08618128546908,345,30,17.0,17.0,12.247448713915892,32,2,driver_ai,safe
0.0,1407.5069594110585,8,8,3,172.5,2880,180.0,138.69931506680194,345,15,22.0,20.75,13.863170633011773,47,2,driver_ai,safe
149.8932953804139,1782.6777901816058,6,8,3,75.0,2085,148.92857142857142,122.18514305623852,330,15,32.0,31.642857142857146,13.946874421261885,47,7,driver_ai,safe
134.57702793083573,1379.2407390321937,10,7,2,255.0,3480,204.70588235294116,126.75208071427437,345,30,22.0,24.058823529411764,14.25181345833614,47,2,driver_ai,safe
233.21234958723787,2053.5855665748113,9,5,4,277.5,3165,226.07142857142856,111.31003310298559,345,30,27.0,27.714285714285715,14.249955245185713,47,2,beamng,safe
205.2997808084558,1923.2207399299484,4,7,4,75.0,1455,132.27272727272728,93.74442132162115,270,45,27.0,28.363636363636363,13.995276653036955,47,7,driver_ai,safe
191.65905615326017,2425.397770603965,8,10,3,97.5,2895,160.83333333333334,111.22112609072474,330,15,22.0,22.83333333333333,13.869430814244366,47,2,driver_ai,safe
107.6421108302429,2091.0337238253196,10,7,10,300.0,3570,210.0,121.86057606953942,330,15,27.0,25.235294117647058,13.926400707943193,47,2,driver_ai,safe
40.0,1761.7999630144282,11,9,3,255.0,3960,198.0,121.82364302548172,345,15,12.0,17.75,12.27548369719092,42,2,driver_ai,safe
266.8600521485707,2152.153104821215,8,8,1,187.5,2835,177.1875,120.61002173845257,345,15,19.5,25.75,16.63016836956259,47,2,driver_ai,safe
127.18008183839727,1895.0943737747898,6,8,4,90.0,2100,150.0,120.66778478829504,345,30,32.0,29.142857142857146,13.458174058154835,47,2,beamng,safe
118.51352117485014,1583.47228910256,5,6,3,105.0,1860,169.0909090909091,109.312275402715,330,30,32.0,31.09090909090909,9.958591954639383,47,12,driver_ai,safe
70.3420215802759,2065.405829029951,8,8,1,180.0,2865,179.0625,111.806455957382,330,15,17.0,21.6875,13.9719305663176,47,2,driver_ai,safe
22.352553259558306,1776.3095055454908,8,6,3,285.0,2910,207.85714285714286,130.8722698680212,345,15,27.0,24.857142857142854,13.190132366156705,47,2,driver_ai,safe
72.49191721726419,1397.9663033904292,5,3,1,255.0,1725,215.625,106.84210019931282,345,45,34.5,27.625,12.60890062614501,37,2,beamng,safe
35.14295454662025,2433.055231420456,8,7,1,255.0,2850,190.0,114.19281938896158,345,15,22.0,24.66666666666667,14.817407180595248,47,2,driver_ai,safe
36.19491907527907,1201.8110090400223,10,11,1,105.0,3585,170.71428571428572,133.3210028312057,330,15,17.0,21.047619047619047,12.594315386131614,47,2,driver_ai,safe
22.13774082402075,2072.6464456437934,9,9,3,172.5,3195,177.5,125.62344526401111,345,15,27.0,23.38888888888889,11.879669322412832,42,2,driver_ai,safe
177.5049295090139,1676.4383027995032,14,10,3,285.0,4965,206.875,133.2511139728295,345,15,17.0,21.166666666666668,13.281147875424356,47,2,beamng,safe
50.69907550720821,1368.0675905049811,4,5,2,105.0,1440,160.0,112.91589790636215,315,15,22.0,24.777777777777782,15.112745009706046,47,2,beamng,safe
40.0,1528.6780042265414,7,11,3,67.5,2475,137.5,119.92184955211457,315,15,19.5,21.444444444444443,13.111581912451053,47,2,driver_ai,safe
51.21500216437505,2169.7418685824327,6,7,2,105.0,2175,167.30769230769232,108.46153846153842,330,45,22.0,23.538461538461537,11.499935682866194,47,2,beamng,safe
52.783954494962046,2038.734737981414,6,8,1,105.0,2310,165.0,121.86057606953942,345,15,29.5,29.5,10.307764064044152,47,12,beamng,safe
28.527013487940422,2039.5680939881686,7,8,4,105.0,2565,171.0,121.21881042148532,345,15,22.0,24.0,15.033296378372908,47,2,driver_ai,safe
127.18008183839727,2069.3066401985598,8,6,1,255.0,2895,206.78571428571428,121.09039042410107,345,30,27.0,24.857142857142854,15.779087167410374,47,7,driver_ai,safe
20.00875747062484,2152.2810846666353,7,9,6,120.0,2625,164.0625,106.39282679649979,300,45,19.5,20.75,13.404756618454508,47,2,driver_ai,safe
